False,0,Pretty much.
False,0,"Great article,  I enjoyed it alot good post."
False,0,"TrueRavenclaw616: That's just bandwagoning. Every EU hater knows that EU was the big convoluted mess full of bland characters and continuity errors, and they are all glad it is gone. And there are Vongs in it, what a mess, and they killed Chewie!"
False,1,"I wish it were canon, but I'd be willing to accept it being non canon if and only if new books, like the sword of the jedi trilogy, continued to be made, and I won't read or watch anything from the new canon until they are. I also find it annoying when people complain about the EU but can't find examples to back up their claims."
False,0,Episode 7 will conflict with some of the stories though if they keep it.
False,1,I consider the old EU canon
False,1,You can't stop change any more than you can stop the suns from setting.
False,2,I have my own cannon
False,1,"Well, everything has its pros and cons. At least I will save some money :p"
False,1,"Nothing to really do about it. Push forward. Plus, even in New books they are referring to some EU making some EU, canon? Let's not lose all hope just yet. "
False,1,"I don't mind making everything after ROTJ non-canonical. Everything else should just be considered what they are, stories within the Star Wars universe that may or may not be 100% accurate."
False,1,"I'm fine with it. I always thought of the entire EU as pretty much how Disney redefined it; a lot of it holds truth, but is no longer the official story. So it's all essentially well-informed fanfiction, and I'm fine with that. It allows us to choose what parts we believe are true to the history (cuz let's be honest, there are A LOT of plot holes between sources, so making it Legends really cleans that up) and reject the stuff we don't like as not having happened, at least until Disney covers it or a new EU source is made canon. Remember, Disney and Lucasfilm never said they'd stop recognizing EU material as canon, just that they're pretty much starting with a clean slate."
False,1,Maybe he is Lea and Han's son. JJ Abrams might have been inspired by EU. Maybe he's based off Darth Caedus. Trained by Luke then turned to the dark side. It might be Obi-Wan and Anakin all over again.
False,0,Bantha fodder.
False,0,Adam Driver 
False,0,Kylo is han and Lea long lost son. Rai is there daughter. JJ be pulling I am your brother.
False,0,Lol
False,1,Or JOHN CENA!!!
False,0,LEBRON JAMES
False,0,"Thanks again, I'll have to check that book out also."
False,0,And it is Canon. 👽👍🏻
False,0,"Outside of the Force Awakens Journey and Aftermath, A New Dawn is a great book. It captures the pure escence of the Empire and it is a great book for people interested in Star Wars Rebels..."
False,0,Sounds great. Thanks for the info.
False,0,"I'll be getting that too (I love Alan Dean Foster). In canon, I really like Lords of the Sith, Lost Stars, and Battlefront: Twilight Company. Also, at the end of March, a book by Claudia Gray (the author of Lost Stars) comes out and will serve as a tie-in to TFA. I'm greatly anticipating that."
False,0,Is there any new good books worth reading then?ill end up getting the Force Awakens book. There's usually different things and more details in the book.
False,0,"Yeah, I really liked Allston's books. Hopefully some new authors will be able to fill in his shoes."
False,0,It's a little slow going. I was hoping it would be like Betrayal or the other books of that series.
False,0,"Of the canon novels, Heir to the Jedi and Aftermath are my least favorite. HTTJ didn't really capture Luke's character, and the lack of villain made the plot a little thin imo. What do you think so far?"
False,0,"However, I really liked Rae Sloane, the flashbacks/PTSD moments, and the interlude segments. Also, Norra being retconned into Return of the Jedi gave me an excuse to rewatch the Battle of Endor. No complaints there!"
False,2,"I can't speak for others, but I disliked the majority of characters, I felt the plot was uninteresting, and I didn't care for the present-tense writing style. It's the first in a trilogy and just couldn't really stand on its own. I also know a large number of people disliked it because they thought it would tie into Episode VII, and it doesn't really do that."
False,0,"Agreed, Robot Chicken is to die for."
False,1,"Robot chicken, bonus material in star wars box set."
False,0,"New question! For any of the fights listed above, who do you think would win and why?"
False,1,Plagueis vs palpatine 
False,1,"Star killer  V.S the dark council from the old republic
"
False,1,Darth Bane V.S. Darth Malgus 
False,1,Grevious an Maul!
False,1,"Ezra vs Palpatine, with an obvious result - Ezra burnt to the ashes."
False,1,Emperor Vitiate and Darth Sidious
False,1,Darth Maul and Mace Windu
False,0,"I'm unaware of any literature, and only know a little about the old Republic side of things. I get  the impression on here that post Return of the jedi material is not particularly good"
False,0,"The Thrawn trilogy, Darth Maul: Shadow hunter, Vision of the future. "
False,0,"Lost Stars, A New Dawn, and Splinter of the Mind's Eye."
False,0,"Are you new to the EU? Because if so, I'd recommend the Thrawn trilogy as a starting place. I don't know anything about the new canon though."
False,1,The thrawn trilogy
False,1,All the old republic 
False,1,Darth Bane trilogy. Darth Plagueis. The rise and fall of Darth Krayt.
False,1,"Han Solo trilogy. Loving it! Survivor's Quest and Traitor are great, too."
False,0,"Species that don't grow hair tend to use analogs for braids, which tend to be fairly standardized by species. Ahsoka demonstrated this with the traditional Togrutan silka bead braid. "
False,0,"The braid signifies them as a Padawan. When they are ""knighted"" it is traditional for their master to remove the braid with a lightsaber. The braid is then a keepsake and reminder. Anakin gave his braid to Padmae after it was cut off."
False,0,"Well never mind lol I would think it grows out as they go through the training before trials and all that. Ashoka tano has like a braid, but its a bead necklace"
False,0,http://starwars.wikia.com/wiki/Padawan_braid
False,0,"Are you part of the EU rebelion? Because if so, please try to be civil. I am part of it as well, and I feel that our best chance of success lies in being civil"
False,0,May the Force be with you star wars fans!!
False,0,Here i am Sir! 
False,0,I don't think anyone's interested Jesse 
False,0,Come on
False,0,You can do it
False,0,I thought Aftermath was pretty awesome. 
False,1,"In the new canon, Lords of the Sith, Lost Stars, and Battlefront: Twilight Company are my favorite novels."
False,1,I heard star wars force unleashed is a good comic 
False,0,"^By ""tiers of canon"" I was referring to G-canon, T-canon, C-canon, etc., but your post is still true."
False,0,"Canon, non-canon, EU, non-canon in EU... There are many layers. For example, if there's a story about Ezra finding Superman, it is non-canon, because it features Rebels character. It can't be EU non-canon, because Ezra is official Dysnei canon. Do you understand, padawan?
For EU non-canon, Revan being female is the example."
False,1,The tiers of canon apply only to Legends (the official continuity before April 2014).
False,0,"Last time I checked there are actually different levels of canon, see canon article on this wiki."
False,0,Thanks! :D
False,2,"Canon is the official story of Star Wars. This includes the Episodes, The Clone Wars and Rebels TV shows, and any books/comics released after April 2014. Non-canon is anything that is not a part of Canon."
False,0,"The people that label the genres usually base their decision on past books by the author. Though Claudia Grey aimed it for Young Adults, it was more of a classic Star Wars story. So far it is my favorite canon novel. Definitely worth the read in my opinion"
False,0,"Still reading Battlefront, but I haven't had much time with finals coming up."
False,0,"@AV. . , better than Battlefront?"
False,1,My favorite new canon Star Wars novel. Don't let the YA label scare you away from it.
False,0,"And given that his character is CGI it supports the fact that he may be an alien race or Jar Jar, or maybe they're using CGI to make Mark Hamill fit."
False,0,Plagieus could use the force to become immortal. But after reviving a person (or himself) to much in a short amount of time it would stop working. His apprentice (the emperor killed him in his sleep during episode 1. But the question is did he really did?
False,0,Luke. Plagueis. New Character. 
False,0,Ty guys u are da best 
False,0,Basically the emporer of the first order.
False,0,Thought that's what his title was 
False,0,"Supreme leader snoke Will show up in the New movie, i think he is a kind of a sidious type without force powers"
False,0,I think. I could be horrendously wrong there  
False,0,He is the supreme leader of the new order 
False,0,Some people are saying that snoke is Darth plagues
False,0,"Also, I like the forum too. Kinda sick of the Person vs Person posts though"
False,0,"Because of where Darth Raven fits in the timeline, it is unlikely that he is DR, and since KOTOR is no longer canon, he doesn't exist. If their is a nod to him, it will be a behind the scenes nod"
False,0,"And BTW, I also appreciate the lack of ""junk"" on this forum."
False,0,I feel like it's a slight nod to the KOTOR but I think it's just to show his some sort of Vader enthusiast 
False,0,"For those of you with the ""Jar Jar is a sith"" theory, it kinda looks like a gungan head."
False,0,"Well, it's highly inspired by Revan, but it's a nod to Vader. They don't care about KOTOR fans."
False,0,Literally cried. 
False,0,I got so excited that I started to tear up just thinking about it. This movie is gonna be crazy
False,0,"I said ""Woaaaah"""
False,0,Same here
False,0,"I smiled like an idiot and ran around my house making lightsaber noises, then I went and played every single Star Wars videogame I still had. "
False,0,Jar-jar.
False,1,Abeloth is the most ridiculous character imo. Or possibly the sentient mountain on Endor.
False,0,"Ikrit is a name, Kushiban are species. They change their fur according to their mood."
False,0,"I think he may not be the most powerful but he is one of the coolest Jedi, for his purple lightsaber.... "
False,0,Powerful like he is strong as hell
False,1,No Yoda is :)
False,1,Spell JEDI right.
False,0,Only admin can.
False,0,Heh hip-post. Pls delete 
False,0,Sup? :D
False,0,"The empire wasn't perceived as evil. They were portrayed as though they were making a difference in the galaxy. And personally, I don't think that the empire was evil, it was however led by evil and those who followed his orders did so with the belief they were good. "
False,0,"The empire seems evil from our perspective, but people in the STAR WARS universe don't necessarily see it that way."
False,1,"In Disney's Rebels TV series and Jason Fry's Servants of the Empire novellas, the Empire sets up a vast network of Imperial Academies including one on the Outer Rim world of Lothal. The Lothal Imperial Academy is a junior one-year academy that takes teenagers. There are also senior academies like the Arkanis Academy. There are also officer training academies run by the Imperial Army, Navy, and Stormtroopers. Most of the clones have died out. Most of the recruits are patriotic human boys and girls. It is unclear if the Empire is still xenophobic but Jason says that it is no longer misogynistic. "
False,1,"Some were conscription I think, especially form the outer rim and mid rim worlds."
False,2,"When Palpatine took over, it was slowly and legitimately. When the Empire was born, Palpatine was at the height of his popularity. The Clone Wars were over, the Galactic economy was on the rise, life was good for many citizens. It wasn't until a good decade after that people started realizing that the empire wasn't such a good idea. Even Han was trained as a pilot in the Imperial Navy. 
So aside from the various clones, the majority of people who were Stormtroopers by BBY were just very patriotic citizens. One of Leia's notes in ""The Imperial Handbook"" states that most members of the Scout regiment were actually in it for the adventure and had no idea what the info they gathered was being used for."
False,2,"Well, I would say that the type of people that would enlist would either be: people trying to make a little money for their family, really patriotic patrons, people that crave action and war, and people that were forced to join the Empire."
False,1,"Well, the Empire kept on producing clones, and this can be seen in the book Allegiance by Timothy Zahn (Great book). This took place in 0 ABY, and in it he says he hated when humans enlisted, and said he preferred using clones instead. No need to spoil it further. 

Anyways, majority of the enlistee's that joined the Empire were patriotic young adults from the core, reason for this was because the core worlds were where Imperial citizens had it good and didn't see the atrocity of the Empire. 

Vader's 501st consisted of the best stormtroopers (both clones and non clones throughout the Imperial Stormtrooper Corps). "
False,1,pretty much anyone. the only pure clones in the empire was the 501st which was basically vaders body guards
False,0,"Aftermath is a highly, first installment of a trilogy,  anticipated glorified fan fiction novel written by the great author no one's heard of, Chuck Windig. The best thing about the book, is that the cover would make a cool poster.

I plan to finish reading this abomination, but it is far down my list"
False,0,A book?!
False,0,Things What are happened after a action 
False,1,It is better than Truce at Burkia or whateverthehell the other after ROTJ is called
False,0,"A badly written book with all PC and GC standards of nowadays world, which you can simply ignore, as it is not important for seeing TFA. But if you like bad books, go on :-)"
False,0,Probably intentional
False,0,"Once in rewatching ROTJ during the ""major"" moment between L&L outside of the Ewok village, I wondered why Christiansen and Portman catch so much flack when that scene and other L&L scenes where as bad if not worse . . .

So, much like McGregor did an amazing job of ""playing Alex Guinness"", is there a chance Lucas wanted Hayden and Natalie to take from Hammel and Fisher dialogues as well?

Or am I just reaching and to lazy to look up the answer?"
False,0,"Bane brings up a good point, but I gotta agree with TK. The only reason Vader doesn't use force lightening is because he'll short out. However, Vader could block it with his lightsaber."
False,1,Count dodgy would electrocute him and his suit would stop working
False,1,Darth Vader's Djem So style only got better since his fight with dooku so Vader wins easily. Especially when you take into account that Vader incorporated makashi (dooku's form) into his own.
False,1,Yeah but it was Ankakin when he was a squirt and annoying. This is between 2 lords of the sith!
False,0,that technically already happened
False,0,N1 Naboo starfighter 
False,0,I liked the fire-spray
False,0,"Slave 1 and the bounty hunter banshee from ToR, both sweet"
False,1,Venator-class star destroyer
False,1,Eclipse
False,1,Millennium Falcon (Correllian YT-1300 Freighter)
False,1,X-Wing and TIE Fighter
False,1,The Harbinger
False,1,Slave I
False,1,Calamari cruiser 
False,0,"No he brought balance to the force because in the end dark and light sides were gone. By the end of Return of the Jedi, there are no more trained Sith or truly trained Jedi. Luke isn't fully trained and he has both dark and light in him so he is balanced. "
False,0,Someone once said that he brought balance by experiencing both sides of the force and choosing the light in the end.
False,0,"I always saw the title ""Return of the Jedi"" as Anakin returning to being a Jedi at the end of the movie but so many people insisted on it being about Luke. On the face of it, yes (as otherwise you'd know how the movie ends!) but after watching the film, that was my interpretation of the title. 

Balance was restored by Anakin. "
False,0,But if it's about balance then there will always be a dark side which can't be good.
False,0,Preach!!!!! I 100% agree!!!
