False,0,Do you mean in comic? 
False,0,He's on a higher level of combat
False,0,".... Michone have weapon..
Michone because we lové michone"
False,0,What Madafaka said... He took down Michonne and Abraham pretty easily! 
False,0,Wait you mean to stay on the show?? 
False,0,Jesus. He beat Michonne and Abraham with no much effort. 
False,0,I would hope Jesus!! Lmao. 
False,0,Let's hope so
False,1,Michonne
False,0,Like little circus ants or something 😂😂
False,0,Lol😂😂😂omg Amazon that🤔🤔🤔🤗🤗🤗🤗😂😂😂😂
False,0,I think it was. Unless they have very well trained Ants 😂
False,0,Ok😊it could have been🤔🤔I didn't think of that😁
False,0,Think it was computer generated right?!
False,0,Lol😂😂😂😂
False,0,"Word they were :) prolly came from Robert's antfarm,hahha"
False,0,I know it's them doing their natural thing😳I just want to know did they bring the ants to the set🤔🤔they were some big ass ants😁😁
False,0,They not u. Sorry:)
False,0,To be honest I think you just worked naturally like that
False,0,Seems plenty of crossbows in the forest. 
False,0,Darryl has lost his crossbow before💁🏽💁🏽he will get another cross bow as we was told🤗🤗
False,0,Oh. God to hear. He's more fit with his crossbow. I became mad with that guy and woman who took his crossbow and I would kill em if I was there
False,0,"He will get his crossbow, and there's a good chance he will have a date with Lucille...;)"
False,0,Our TWD guru says he will.
False,0,"I didn't know he has a middle name. 
"
False,0,Rick Mothafucking Grimes
False,0,All of them💆🏽💆🏽💆🏽💆🏽💆🏽
False,0,Mine would be Sasha . She's gorgeous 
False,0,"I forgot to add why ?
"
False,0,Glenn
False,0,Everyone knows you have to boil the snail. Ask French people. 
False,0,The way she was crying I would have tried anything to get her quiet🙊🙊thank god Aaron had apple sauce💆🏽💆🏽🤗🤗
False,0,Wait actually snails?
False,0,Extended promo
False,0,Jesus man! Where did you see the clip if I may ask?
False,0,Idk?
False,0,Jesus? 
False,0,"Rite again,"
False,0,"Episode - Nebraska (S2 E9) 
Dave, shot at the bar. "
False,0,Yeayh i get 1000 points. !!!!!!
False,0,"Family, yea u got it"
False,0,"His what?
That was Dave in season 2 in the bar."
False,0,Enid would need to make it inside Alexandria  quickly and find Carl and not get bitten. Hard job for a kiss I tell you. 
False,0,Ron isn't gonna make it
False,0,Yes
False,0,Yah I think he was the father figure to the group.
False,0,Maybe? Feel Dale would have been an real good asset even more at that time
False,0,They had to get rid of dale in order to bring in Hershel as ricks moral compass and conscience. I think if dale stayed alive Hershel wouldn't have survived for as long as he did. 
False,0,Those are some pretty tough ones there. 
False,0,"Personally My Favorites
1. Too Far Gone
2. No Sanctuary
3. Thank You
4. JSS
5. A"
False,1,Yea u could say that
False,0,Ohhh.. That was a great episode. Very sad though! 
False,0,Cool
False,0,I will look it up to see what happened! Lol
False,0,Ep was called: Pretty Much Dead Already
False,0,I don't remember the episodes by names 😞 which one was that?! Haha
False,0,Please.... Didn't Governor kick Rick's ass? So if Rick kicks Shane's that means Governor > Shane. 
False,0,"Nah, one on one.. Shane would rock the Governor!! "
False,0,Governor woulda kicked his ass haha
False,0,Govn.
False,0,Shane 👍🏼
False,0,Shane
False,0,Shane!! Lol
False,0,Ok yayy 👏🏻👏🏻
False,0,That's okay and I am male. I will post more spoilers on episode 9 soon so look out for them! ☺☺ 
False,0,PS. I also appreciate your constant input and communications with TWD fans. Thank you.
False,0,Makes not males
False,0,"Firstly I want to apologise to Walkingdead11 for blaming her (?) for doing hers job. I wasn't supposed to make it sound as I did. Fault is mine and mine alone. Please forgive me.  Secondly, collective voice of fanclub wants to know what happens before February so be it. Need of many overshadows need of few. 
Knowing that Daryl gets his crossbow back males me pretty sure he's safe. "
False,0,I like the spoilers too!! I just want to know more!! Lol
False,0,Thank you so much ☺☺❤
False,0,I'm glad to see someone appreciates my hard work. ☺☺
False,0,😘😘💞💝💖💗💜💙💚💛❤️
False,0,Nooooooo🙅🏽🙅🏽🙅🏽🙅🏽🙅🏽get out your feelings an keep on posting👌👌👌I need you😊😊😉😉I can't wait 👌👌
False,0,To*
False,0,Lmao. Lori was def. too blame!
False,0,He had to go but I still liked him in the end. It was Lori's whore ass that kept pushing him and finally pushed him over the edge. 
False,0,I liked him at first too. But he def. became a loose cannon and he had to go! 
False,0,He had to die 
False,0,Walker because imo it would ruin watching the show for me. 
False,0,The recent scenes with Daryl on his bike is one of the times he have had a couple of hundreds of extras to play the walkers and right now filming the Alexandria area we have a lot of more extras coming in. ☺
False,0,Maximum of walkers you have had on the show at one time?
False,0,Yah every single walk and movement is rehearsed several times. The sounds are then put in after the clip is filmed. No I have never been a walker and I hope I never have to be. Greg (nicotero) was a walker several times. 
False,0,I know about the school it was on a YouTube clip  or did I see it on an amc extra 😁😁🙈🙈I'm not sure😳😳 an orthopedic resident I know told me about the list you have to get on too😱😱have you ever been a walker💁🏽
False,0,"A character, I would be scared of myself as a walker 😂😂"
False,0,There are the same walkers unless they are ones that are seen close up and eating someone etc. 
False,0,A character
False,0,Chericter
False,0,"Hi . Do the same walkers appear in other episodes or is it jus one off?  To answer your q DMariel, definitely a character that doesn't die off next episode. "
False,0,Probably dead.
False,0,Yupppp
False,0,Yaaaaaaaaas I do remember him omg he was driving the truck when Rick and the rest made it out of that department store
False,0,He was with tha group in tha very beginning of tha show he left wit his family on season 1 ep 5 when rick and tha othas went to go see bout tha Cdc
False,0,"Morales got hit upside the head wth a golf club, and some what thrown in a pit with walkers😳😳do I have the right person💁🏽💁🏽let me know👌(the governor killed him)"
False,0,"Hum..... TV folow approximative TV .
And the producteur lost client."
False,0,We all know Rick runs the show.
False,0,Who said that rick was safe..........
False,0,Yes is prevue for jessy
False,0,Lmao 😂 you better let it grow out again then! 
False,0,M'y strength is m'y beard
False,0,You go Rick 👍🏻👍🏻
False,0,And kill morgan
False,0,"I kill negan 
:)"
False,0,"I hope that too!! But I think it's too late for that, Carol is gonna be real mad now 😡😡!! Lol"
False,0,I think when Morgan wakes up he's going to have a change of heart💁🏽💁🏽he's also going to work things out with the group and kill as needed👍🏼😉this is my wishful thinking👍🏼😊😉
False,0,I did like Morgan but not so much anymore. Doesn't he die way before Negan in the comics? I don't think Negan will have anything to do with his death.  
False,0,"Late ...because is thé end negan (juste i can think no is officiel )
Because you lové Morgan  ?!"
False,0,Nope!
False,0,"Nope is imposibleul
 The commic"
False,0,Yeah. Thank you. TWD11.
False,0,I have been here since the beginning but there is no easy way to access posts you participate in unless you scroll down and find them. 😂😂 
False,0,"No way, Kirkman loves him too much. "
False,0,Negan die? Lololol
False,0,Negan no die it is better :-)
False,0,I loved the new spoiler👍🏼💆🏽😉were's your partner💁🏽💁🏽I haven't seen one spoiler from him yet
False,0,See. 
False,0,See*
False,0,"I could Negan sticking around for the rest of the comic /tv series, Kirkman says he's the most fun character to write out of everyone"
False,0,It has being filmed or written yet in the comics so no one knows for sure ☺
False,0,Lol😂😂yes I do😂😂😂😂off with his head😂😂😂
False,0,Look at you . So blood thirsty.  We haven't even met the guy and you want him deaf already. 
False,0,I always do😳😳👍🏼
False,0,Aqui há episódios. É app baseado ventilador ou website.
False,0,"Judith wins, everyones else's opinion is invalid"
False,0,Lol to much for me😂😂😂😂💁🏽💁🏽💁🏽
False,0,Draw they love each to much.:)
False,0,"... But Abram die for dwich  , TV folow commic?!"
False,0,"Its Abraham that will die at Negan's hand.  
"
False,0,And Robert kirman say all saison we can kill daryl Dixon 
False,0,"No Daryl no die XD is good ,  Daryl  is hurt 6x16 but i can't think is dead"
False,0,Srx Norman réduis contra 6x16 ?!!!!
False,0,Killing Glenn right after the whole Nicholas scene would be really dumb storytelling
False,0,Nah he will kill Daryl. Norman Reedus's walking dead contract ends after 6x16
False,0,Glenn because he does in the comics and Daryl is bæ
False,0,Negan rhymes with Vegan 
False,0,Because ?!
False,0,"Negannnn is better 
"
False,0,It must stink badly.
False,0,"Yea but she was a weirdo in the comics, haha. She's a lot different in the show in my opinion. "
False,0,I have an feelin. Remember there was a time where she broke down
False,0,You think that is gonna happen in the show too? I'm not too sure about that. 
False,1,Just survive somehow
False,0,It will be very messed up but it will all come together and will have you at the edge of your seats. Promise. 
False,0,😂😂😂😂 glad to help :) 
False,0,That's good to know 😊👍🏼I feel better now 😀💃🏽💆🏽✊🏽✌🏼️😊😉
False,0,I put up more spoilers there. Check them out! ☺☺☺
False,0,😂😂everything that will happen you won't be prepared for so....😂😂😂 
False,0,Omg😢😢😪😪ok I'm not going to be ready for that whenever it happens😢😢but ok😔😉😊
False,0,And don't be silly ☺ I love having you ask questions. It makes my job all the better. ☺☺☺
False,0,She may grow up somewhat but she won't be like a child. she'll only be a baby. 
False,0,I'm just growing weary of seeing her as a baby. It doesn't matter what age just wanted to know if you guys are going to let us see her grow up period💁🏽💁🏽I know she died as a baby in the comics. I hope I don't get on your nerves with my questions?
False,0,"Judith is going to die and they are trying to keep it as close to her death in the comics. But she is going to die, I can't say when though. "
False,0,That depends on what age you are referring to as grown up.
False,0,Could you tell us who is ricks next love interest after Jessie?
False,0," They better show who their lucilling as if they don't, a lot of the emotional aspects of that scene would be absolutely ruined. I personally think the season wil end with Negan saying ""ta ta"" and he leaves the group with Daryl/Glenn body."
False,0,"Negan isnt supposed to appear till later on of the second part of the season so yes, the chances it is going to be on a cliffhanger are high. There will be minor character deaths though along the way."
False,1,Tell us a Spoiler we don't know or couldn't just read about!! Please!! 
False,0,Could you see anything about perhaps the hilltop? And will we find out who Negan is lucilling or will it be a cliffhanger and we won't find out till season 7?
False,0,Ok good to know 👍🏻
False,0,"Denise will be seen alive again. She will go back to the group. 
"
False,0,*sorry that question was all messed up! But you get what I mean!!
False,0,So will Denise live to patch so she can patch up Carl?
False,0,He kills Dwight and takes it back 😂
False,0,"Maxile why do you think Sasha can't fight? You look a lot like Rick, did you know that?"
False,0,Maggie
False,0,"Nope maggi kill maggi true survive.
But maggi have a childred .
Maggi know fight , and shara  don't know fight whitout
"
False,0,No offence but Sasha looks as if she could rip Maggie's head off with her bare hands. 
False,1,Maggie
False,0,No weapons.. Sasha
False,0,Morgan peace vs Hershel peace
False,0,Sasha.
False,0,Maggie 
False,0,Maggie 
False,0,That was also good.  I don't think there were many not-good episodes. 
False,0,When they cleared out the prison! It's also the first episode i ever watched :)
False,0,I liked episode with farm overrun by Zombs. By far my favourite is s05e14 Spend. After all everybody hates chris. 
False,0,No you're not the only one😉😉
False,0,Session 6 episode 1
False,0,Am I the only one that loved the first episode?! I remember being a nervous excited mess watching it!! 
False,0,Beside the dying fire...season 2 episode 18...my favorite. The farm gets taken over and andrea has to run for her life. 
False,0,I CAN'MF WAIT YESSSSS
False,0,Jesus joins the team right
False,0,👍🏻👍🏻
False,0,Yay same
False,1,Me too!! I like his character!! He's badass! 
False,0,"It will be episode 10
"
False,0,Who is that
False,0,Should be good :)
False,1,"Hey snoop sorry I haven't been on here in a while
"
False,1,😂😂😂💨💨💨
False,1,For some reason I feel I I should smoke some weed.
False,0,It's not coming back. 
